ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
pem-54-1-1,pem-54-1,eni,54-1,false,expert,,,,
pan-54-1-1,pan-54-1,eni,54-1,false,expert,,,,
map-54-1-1,map-54-1,eni,54-1,false,expert,,,,
mac-54-1-1,mac-54-1,enɨrɨ,54-1,false,expert,,,,
kui-54-1-1,kui-54-1,ili,54-1,false,expert,,,,
kax-54-1-1,kax-54-1,onɨ,54-1,false,expert,,,,
kar-54-1-1,kar-54-1,enɨrɨ,54-1,false,expert,,,,
ing-54-1-1,ing-54-1,ensi,54-1,false,expert,,,,
ikp-54-1-1,ikp-54-1,eŋgrɨ,54-1,false,expert,,,,
hix-54-1-1,hix-54-1,en,54-1,false,expert,,,,
car-54-1-1,car-54-1,enɨ,54-1,false,expert,,,,
bak-54-1-1,bak-54-1,enɨ,54-1,false,expert,,,,
ara-54-1-1,ara-54-1,eŋrɨ,54-1,false,expert,,,,
apa-54-1-1,apa-54-1,enɨ,54-1,false,expert,,,,
aku-54-1-1,aku-54-1,enɨ,54-1,false,expert,,,,
yab-54-1-1,yab-54-1,ənə,54-2,false,expert,,,,
mak-54-1-1,mak-54-1,enku,54-3,false,expert,,,,
yuk-54-1-1,yuk-54-1,enape,54-4,false,expert,,,,
yuk-55-1-1,yuk-55-1,enape,55-1,false,expert,,,,
wmr-55-1-1,wmr-55-1,inɨ,55-1,false,expert,,,,
tam-55-1-1,tam-55-1,anapu,55-1,false,expert,,,,
kar-55-1-1,kar-55-1,enapɨ,55-1,false,expert,,,,
bak-55-1-1,bak-55-1,ə̃ɨ̃,55-1,false,expert,,,,
pem-55-1-1,pem-55-1,entaʔna,55-2,false,expert,,,,
aka-55-1-1,aka-55-1,entaʔna,55-2,false,expert,,,,
tri-55-1-1,tri-55-1,əewetɨ,55-3,false,expert,,,,
aku-55-1-1,aku-55-1,əewetɨ,55-3,false,expert,,,,
way-55-1-1,way-55-1,ətuku,55-4,false,expert,,,,
kax-55-1-1,kax-55-1,otku,55-4,false,expert,,,,
apa-55-1-1,apa-55-1,otuʔ,55-4,false,expert,,,,
hix-55-1-1,hix-55-1,emtakma,55-5,false,expert,,,,
mac-55-1-1,mac-55-1,entamoʔka,55-6,false,expert,,,,
ikp-55-1-1,ikp-55-1,ot͡ʃimtagrike,55-7,false,expert,,,,
ara-55-1-1,ara-55-1,ot͡ʃimtabriŋe,55-7,false,expert,,,,
kui-55-1-1,kui-55-1,iɲãmpa,55-8,false,expert,,,,
pan-55-1-1,pan-55-1,onpa,55-9,false,expert,,,,
wai-55-1-1,wai-55-1,esresma,55-10,false,expert,,,,
yab-55-1-1,yab-55-1,ərserəma,55-11,false,expert,,,,
mak-55-1-1,mak-55-1,əəwasint͡ʃə,55-12,false,expert,,,,
car-55-1-1,car-55-1,eserehatə,55-13,false,expert,,,,
map-55-1-1,map-55-1,waʔtə,55-14,false,expert,,,,
yuk-56-1-1,yuk-56-1,eseka,56-1,false,expert,,,,
yab-56-1-1,yab-56-1,jat͡ʃikari,56-1,false,expert,,,,
wmr-56-1-1,wmr-56-1,iki,56-1,false,expert,,,,
way-56-1-1,way-56-1,ə,56-1,false,expert,,,,
wai-56-1-1,wai-56-1,eska,56-1,false,expert,,,,
tri-56-1-1,tri-56-1,eeka,56-1,false,expert,,,,
pem-56-1-1,pem-56-1,eʔka,56-1,false,expert,,,,
map-56-1-1,map-56-1,jeeka,56-1,false,expert,,,,
mak-56-1-1,mak-56-1,eeka,56-1,false,expert,,,,
mac-56-1-1,mac-56-1,jeʔka,56-1,false,expert,,,,
kui-56-1-1,kui-56-1,it͡si,56-1,false,expert,,,,
kax-56-1-1,kax-56-1,oska,56-1,false,expert,,,,
kar-56-1-1,kar-56-1,eka,56-1,false,expert,,,,
ing-56-1-1,ing-56-1,iʔka,56-1,false,expert,,,,
hix-56-1-1,hix-56-1,oska,56-1,false,expert,,,,
car-56-1-1,car-56-1,eseka,56-1,false,expert,,,,
bak-56-1-1,bak-56-1,ə,56-1,false,expert,,,,
apa-56-1-1,apa-56-1,eseka,56-1,false,expert,,,,
pan-56-1-1,pan-56-1,ɨnə,56-2,false,expert,,,,
ikp-56-1-1,ikp-56-1,etpore,56-3,false,expert,,,,
ara-56-1-1,ara-56-1,oŋoŋ,56-4,false,expert,,,,
yab-57-1-1,yab-57-1,enə,57-1,false,expert,,,,
wmr-57-1-1,wmr-57-1,ini,57-1,false,expert,,,,
way-57-1-1,way-57-1,əne,57-1,false,expert,,,,
wai-57-1-1,wai-57-1,enɨ,57-1,false,expert,,,,
tri-57-1-1,tri-57-1,ene,57-1,false,expert,,,,
tam-57-1-1,tam-57-1,ene,57-1,false,expert,,,,
pan-57-1-1,pan-57-1,eɲe,57-1,false,expert,,,,
map-57-1-1,map-57-1,jeni,57-1,false,expert,,,,
mak-57-1-1,mak-57-1,ene,57-1,false,expert,,,,
kui-57-1-1,kui-57-1,iŋi,57-1,false,expert,,,,
kax-57-1-1,kax-57-1,one,57-1,false,expert,,,,
kar-57-1-1,kar-57-1,ene,57-1,false,expert,,,,
ing-57-1-1,ing-57-1,ene,57-1,false,expert,,,,
ikp-57-1-1,ikp-57-1,eneŋ,57-1,false,expert,,,,
hix-57-1-1,hix-57-1,eɲe,57-1,false,expert,,,,
car-57-1-1,car-57-1,ene,57-1,false,expert,,,,
bak-57-1-1,bak-57-1,e,57-1,false,expert,,,,
ara-57-1-1,ara-57-1,eneŋ,57-1,false,expert,,,,
apa-57-1-1,apa-57-1,ene,57-1,false,expert,,,,
aku-57-1-1,aku-57-1,ene,57-1,false,expert,,,,
pem-57-1-1,pem-57-1,ereʔma,57-2,false,expert,,,,
mac-57-1-1,mac-57-1,eraʔma,57-2,false,expert,,,,
yuk-57-1-1,yuk-57-1,esare,57-3,false,expert,,,,
yuk-58-1-1,yuk-58-1,eta,58-1,false,expert,,,,
yab-58-1-1,yab-58-1,eta,58-1,false,expert,,,,
wmr-58-1-1,wmr-58-1,tee,58-1,false,expert,,,,
tri-58-1-1,tri-58-1,eta,58-1,false,expert,,,,
tam-58-1-1,tam-58-1,ita,58-1,false,expert,,,,
pem-58-1-1,pem-58-1,eta,58-1,false,expert,,,,
pan-58-1-1,pan-58-1,etja,58-1,false,expert,,,,
map-58-1-1,map-58-1,eta,58-1,false,expert,,,,
mak-58-1-1,mak-58-1,eta,58-1,false,expert,,,,
mac-58-1-1,mac-58-1,eta,58-1,false,expert,,,,
kui-58-1-1,kui-58-1,ta,58-1,false,expert,,,,
kax-58-1-1,kax-58-1,eta,58-1,false,expert,,,,
kar-58-1-1,kar-58-1,eta,58-1,false,expert,,,,
ing-58-1-1,ing-58-1,eta,58-1,false,expert,,,,
car-58-1-1,car-58-1,eta,58-1,false,expert,,,,
bak-58-1-1,bak-58-1,ida,58-1,false,expert,,,,
ikp-58-1-1,ikp-58-1,iraŋ,58-2,false,expert,,,,
ara-58-1-1,ara-58-1,daŋ,58-2,false,expert,,,,
wai-58-1-1,wai-58-1,enta,58-3,false,expert,,,,
hix-58-1-1,hix-58-1,eɲt͡ʃa,58-3,false,expert,,,,
apa-58-1-1,apa-58-1,oseta,58-4,false,expert,,,,
way-58-1-1,way-58-1,panakma,58-5,false,expert,,,,
wmr-59-1-1,wmr-59-1,pɨ,59-1,false,expert,,,,
way-59-1-1,way-59-1,potnəpɨ,59-1,false,expert,,,,
tam-59-1-1,tam-59-1,putu,59-1,false,expert,,,,
pem-59-1-1,pem-59-1,putu,59-1,false,expert,,,,
map-59-1-1,map-59-1,wahputu,59-1,false,expert,,,,
mac-59-1-1,mac-59-1,epuʔtɨ,59-1,false,expert,,,,
kui-59-1-1,kui-59-1,uhu,59-1,false,expert,,,,
ing-59-1-1,ing-59-1,iʔtu,59-1,false,expert,,,,
hix-59-1-1,hix-59-1,hutwa,59-1,false,expert,,,,
bak-59-1-1,bak-59-1,utu,59-1,false,expert,,,,
yuk-59-1-1,yuk-59-1,wano,59-2,false,expert,,,,
tri-59-1-1,tri-59-1,waarə,59-2,false,expert,,,,
car-59-1-1,car-59-1,iwarə,59-2,false,expert,,,,
apa-59-1-1,apa-59-1,uaro,59-2,false,expert,,,,
aku-59-1-1,aku-59-1,warə,59-2,false,expert,,,,
pan-59-1-1,pan-59-1,int͡ʃa,59-3,false,expert,,,,
ikp-59-1-1,ikp-59-1,orempan,59-4,false,expert,,,,
ara-59-1-1,ara-59-1,eŋguam,59-5,false,expert,,,,
wai-59-1-1,wai-59-1,eeɲa,59-6,false,expert,,,,
kar-59-1-1,kar-59-1,ukutɨ,59-7,false,expert,,,,
mak-59-1-1,mak-59-1,owanokə,59-8,false,expert,,,,
kax-59-1-1,kax-59-1,onwo,59-9,false,expert,,,,
yab-59-1-1,yab-59-1,erianpatawa,59-10,false,expert,,,,
yuk-60-1-1,yuk-60-1,ɨnɨke,60-1,false,expert,,,,
yab-60-1-1,yab-60-1,wənəkɨ,60-1,false,expert,,,,
wmr-60-1-1,wmr-60-1,noʔ,60-1,false,expert,,,,
way-60-1-1,way-60-1,ɨnɨkɨ,60-1,false,expert,,,,
wai-60-1-1,wai-60-1,wɨnɨkɨ,60-1,false,expert,,,,
tri-60-1-1,tri-60-1,əənɨkɨ,60-1,false,expert,,,,
map-60-1-1,map-60-1,nɨkɨ,60-1,false,expert,,,,
mak-60-1-1,mak-60-1,ɨnɨkɨ,60-1,false,expert,,,,
kui-60-1-1,kui-60-1,ɨŋkɨ,60-1,false,expert,,,,
kax-60-1-1,kax-60-1,nɨk,60-1,false,expert,,,,
kar-60-1-1,kar-60-1,woʔnɨkɨ,60-1,false,expert,,,,
ikp-60-1-1,ikp-60-1,eŋkɨ,60-1,false,expert,,,,
hix-60-1-1,hix-60-1,nɨkɨ,60-1,false,expert,,,,
car-60-1-1,car-60-1,onɨkɨ,60-1,false,expert,,,,
bak-60-1-1,bak-60-1,ɨkɨ,60-1,false,expert,,,,
ara-60-1-1,ara-60-1,ɨŋkɨ,60-1,false,expert,,,,
apa-60-1-1,apa-60-1,nɨʔ,60-1,false,expert,,,,
aku-60-1-1,aku-60-1,əənɨkɨ,60-1,false,expert,,,,
pem-60-1-1,pem-60-1,weʔnumɨ,60-2,false,expert,,,,
mac-60-1-1,mac-60-1,wetun,60-2,false,expert,,,,
ing-60-1-1,ing-60-1,eʔnɨmɨ,60-2,false,expert,,,,
pan-60-1-1,pan-60-1,okuetji,60-3,false,expert,,,,
wai-61-1-1,wai-61-1,wajh,61-1,false,expert,,,,
kax-61-1-1,kax-61-1,ewaihɨ,61-1,false,expert,,,,
hix-61-1-1,hix-61-1,wajeh,61-1,false,expert,,,,
pem-61-1-1,pem-61-1,eriʔkɨ,61-2,false,expert,,,,
ing-61-1-1,ing-61-1,eriʔ,61-2,false,expert,,,,
apa-61-1-1,apa-61-1,oriʔ,61-2,false,expert,,,,
way-61-1-1,way-61-1,rəməpɨ,61-3,false,expert,,,,
kar-61-1-1,kar-61-1,romopɨ,61-3,false,expert,,,,
ikp-61-1-1,ikp-61-1,rompo,61-3,false,expert,,,,
ara-61-1-1,ara-61-1,rumpo,61-3,false,expert,,,,
tri-61-1-1,tri-61-1,ei,61-4,false,expert,,,,
car-61-1-1,car-61-1,aheh,61-4,false,expert,,,,
tam-61-1-1,tam-61-1,atakepu,61-5,false,expert,,,,
pan-61-1-1,pan-61-1,oʔkepɨ,61-5,false,expert,,,,
yab-61-1-1,yab-61-1,əsəma,61-6,false,expert,,,,
wmr-61-1-1,wmr-61-1,damem,61-6,false,expert,,,,
mak-61-1-1,mak-61-1,əma,61-6,false,expert,,,,
mac-61-1-1,mac-61-1,saʔmanta,61-6,false,expert,,,,
kui-61-1-1,kui-61-1,apɨŋu,61-7,false,expert,,,,
bak-61-1-1,bak-61-1,igeaki,61-8,false,expert,,,,
yuk-61-1-1,yuk-61-1,eka,61-9,false,expert,,,,
map-61-1-1,map-61-1,tapiki,61-10,false,expert,,,,
tam-62-1-1,tam-62-1,wo,62-1,false,expert,,,,
pem-62-1-1,pem-62-1,wə,62-1,false,expert,,,,
map-62-1-1,map-62-1,wawə,62-1,false,expert,,,,
mac-62-1-1,mac-62-1,wɨɨ,62-1,false,expert,,,,
kar-62-1-1,kar-62-1,wo,62-1,false,expert,,,,
bak-62-1-1,bak-62-1,ɨə,62-1,false,expert,,,,
ikp-62-1-1,ikp-62-1,erenmɨ,62-2,false,expert,,,,
ara-62-1-1,ara-62-1,ereŋmɨ,62-2,false,expert,,,,
tri-62-1-1,tri-62-1,wa rɨ,62-3,false,expert,,,,
hix-62-1-1,hix-62-1,otaha,62-3,false,expert,,,,
apa-62-1-1,apa-62-1,etapa,62-3,false,expert,,,,
yuk-62-1-1,yuk-62-1,et͡ʃoka,62-4,false,expert,,,,
wai-62-1-1,wai-62-1,wajhka,62-4,false,expert,,,,
kax-62-1-1,kax-62-1,awajihka,62-4,false,expert,,,,
kui-62-1-1,kui-62-1,he,62-5,false,expert,,,,
aka-62-1-1,aka-62-1,iʔmaʔka,62-6,false,expert,,,,
pan-62-1-1,pan-62-1,ama,62-7,false,expert,,,,
way-62-1-1,way-62-1,upmo,62-8,false,expert,,,,
mak-62-1-1,mak-62-1,ema,62-9,false,expert,,,,
wmr-62-1-1,wmr-62-1,ii,62-10,false,expert,,,,
car-62-1-1,car-62-1,ihɨnəhɨ,62-11,false,expert,,,,
yab-62-1-1,yab-62-1,jawa,62-12,false,expert,,,,
yab-62-2-1,yab-62-2,jənkama,62-12,false,expert,,,,
map-63-1-1,map-63-1,pənemi,63-1,false,expert,,,,
mak-63-1-1,mak-63-1,hənɨmɨ,63-1,false,expert,,,,
mac-63-1-1,mac-63-1,pɨnɨnu,63-1,false,expert,,,,
kar-63-1-1,kar-63-1,weʔponumɨ,63-1,false,expert,,,,
ing-63-1-1,ing-63-1,pənəmɨ,63-1,false,expert,,,,
bak-63-1-1,bak-63-1,wə,63-2,false,expert,,,,
pan-63-1-1,pan-63-1,akueʔpɨ,63-3,false,expert,,,,
pem-63-1-1,pem-63-1,kupɨ,63-4,false,expert,,,,
ikp-63-1-1,ikp-63-1,enkorore,63-5,false,expert,,,,
wai-63-1-1,wai-63-1,ɸere,63-6,false,expert,,,,
apa-63-1-1,apa-63-1,epɨ,63-7,false,expert,,,,
yuk-63-1-1,yuk-63-1,sijanke,63-8,false,expert,,,,
car-63-1-1,car-63-1,ekətə,63-9,false,expert,,,,
hix-63-1-1,hix-63-1,t͡ʃara,63-10,false,expert,,,,
way-63-1-1,way-63-1,toton,63-11,false,expert,,,,
kax-63-1-1,kax-63-1,t͡ʃu t͡ʃu ka,63-12,false,expert,,,,
wmr-63-1-1,wmr-63-1,sɨna kɨtɨ,63-13,false,expert,,,,
yuk-64-1-1,yuk-64-1,ami,64-1,false,expert,,,,
wai-64-1-1,wai-64-1,arɨ,64-1,false,expert,,,,
pem-64-1-1,pem-64-1,ariwomɨ,64-1,false,expert,,,,
map-64-1-1,map-64-1,jarini,64-1,false,expert,,,,
kui-64-1-1,kui-64-1,alun,64-1,false,expert,,,,
kar-64-1-1,kar-64-1,arirumɨ,64-1,false,expert,,,,
ing-64-1-1,ing-64-1,ariwomɨ,64-1,false,expert,,,,
ikp-64-1-1,ikp-64-1,awm,64-1,false,expert,,,,
ara-64-1-1,ara-64-1,alumɨ,64-1,false,expert,,,,
pan-64-1-1,pan-64-1,tən kawə,64-2,false,expert,,,,
car-64-1-1,car-64-1,kawədəketɨ,64-2,false,expert,,,,
bak-64-1-1,bak-64-1,awəgɨ,64-2,false,expert,,,,
mac-64-1-1,mac-64-1,awainamu,64-3,false,expert,,,,
apa-64-1-1,apa-64-1,pokõ,64-3,false,expert,,,,
mak-64-1-1,mak-64-1,anɲɨmɨ,64-4,false,expert,,,,
hix-64-1-1,hix-64-1,kunto,64-4,false,expert,,,,
kax-64-1-1,kax-64-1,werewere,64-5,false,expert,,,,
tri-64-1-1,tri-64-1,wajan,64-6,false,expert,,,,
way-64-1-1,way-64-1,ətupap,64-7,false,expert,,,,
wmr-64-1-1,wmr-64-1,wanɨk,64-8,false,expert,,,,
wmr-64-2-1,wmr-64-2,tɨpɨ,64-8,false,expert,,,,
kar-65-1-1,kar-65-1,wɨtopotɨ,65-1,false,expert,,,,
apa-65-1-1,apa-65-1,ɨto,65-1,false,expert,,,,
wai-65-1-1,wai-65-1,etarʲ,65-2,false,expert,,,,
pem-65-1-1,pem-65-1,eʔtame,65-2,false,expert,,,,
pan-65-1-1,pan-65-1,ataraama,65-2,false,expert,,,,
mac-65-1-1,mac-65-1,asarɨ,65-2,false,expert,,,,
ing-65-1-1,ing-65-1,sa,65-2,false,expert,,,,
hix-65-1-1,hix-65-1,atarʲeknoh,65-2,false,expert,,,,
car-65-1-1,car-65-1,itə,65-3,false,expert,,,,
bak-65-1-1,bak-65-1,də,65-3,false,expert,,,,
yab-65-1-1,yab-65-1,pɨrini,65-4,false,expert,,,,
map-65-1-1,map-65-1,pirini,65-4,false,expert,,,,
yuk-65-1-1,yuk-65-1,pɨta,65-5,false,expert,,,,
tri-65-1-1,tri-65-1,urakana,65-6,false,expert,,,,
kui-65-1-1,kui-65-1,hɨlun,65-7,false,expert,,,,
ikp-65-1-1,ikp-65-1,anta,65-8,false,expert,,,,
way-65-1-1,way-65-1,tuhtuh,65-9,false,expert,,,,
mak-65-1-1,mak-65-1,əəmannəhɨ,65-10,false,expert,,,,
ara-65-1-1,ara-65-1,abad,65-11,false,expert,,,,
kax-65-1-1,kax-65-1,renɨmɨ,65-12,false,expert,,,,
tam-65-1-1,tam-65-1,waitimu,65-13,false,expert,,,,
yab-66-1-1,yab-66-1,wəəpɨ,66-1,false,expert,,,,
tri-66-1-1,tri-66-1,əepɨ,66-1,false,expert,,,,
tam-66-1-1,tam-66-1,epu,66-1,false,expert,,,,
pem-66-1-1,pem-66-1,jeʔpɨ,66-1,false,expert,,,,
pan-66-1-1,pan-66-1,əpɨ,66-1,false,expert,,,,
map-66-1-1,map-66-1,wepɨ,66-1,false,expert,,,,
mak-66-1-1,mak-66-1,ehə,66-1,false,expert,,,,
mac-66-1-1,mac-66-1,ɨɨpɨ,66-1,false,expert,,,,
kui-66-1-1,kui-66-1,ee,66-1,false,expert,,,,
kax-66-1-1,kax-66-1,ehɨ,66-1,false,expert,,,,
kar-66-1-1,kar-66-1,wopɨ,66-1,false,expert,,,,
ing-66-1-1,ing-66-1,jepə,66-1,false,expert,,,,
ikp-66-1-1,ikp-66-1,arep,66-1,false,expert,,,,
car-66-1-1,car-66-1,ehɨ,66-1,false,expert,,,,
bak-66-1-1,bak-66-1,əe,66-1,false,expert,,,,
ara-66-1-1,ara-66-1,ebɨ,66-1,false,expert,,,,
apa-66-1-1,apa-66-1,oeʔ,66-1,false,expert,,,,
aku-66-1-1,aku-66-1,epɨ,66-1,false,expert,,,,
way-66-1-1,way-66-1,uməkɨ,66-2,false,expert,,,,
wai-66-1-1,wai-66-1,mok,66-2,false,expert,,,,
hix-66-1-1,hix-66-1,omok,66-2,false,expert,,,,
yuk-66-1-1,yuk-66-1,ta,66-3,false,expert,,,,
wmr-66-1-1,wmr-66-1,tɨta,66-3,false,expert,,,,
yuk-70-1-1,yuk-70-1,utu,70-1,false,expert,,,,
tam-70-1-1,tam-70-1,u,70-1,false,expert,,,,
pem-70-1-1,pem-70-1,irɨ,70-2,false,expert,,,,
pan-70-1-1,pan-70-1,utu,70-1,false,expert,,,,
mak-70-1-1,mak-70-1,utu,70-1,false,expert,,,,
kui-70-1-1,kui-70-1,tu,70-1,false,expert,,,,
ikp-70-1-1,ikp-70-1,eru,70-1,false,expert,,,,
bak-70-1-1,bak-70-1,udu,70-1,false,expert,,,,
ara-70-1-1,ara-70-1,udu,70-1,false,expert,,,,
yab-70-1-1,yab-70-1,turu,70-2,false,expert,,,,
wmr-70-1-1,wmr-70-1,rɨ,70-2,false,expert,,,,
mac-70-1-1,mac-70-1,tɨrɨ,70-2,false,expert,,,,
kar-70-1-1,kar-70-1,ɨrɨ,70-2,false,expert,,,,
ing-70-1-1,ing-70-1,tərɨ,70-2,false,expert,,,,
wai-70-1-1,wai-70-1,ɨmɨ,70-3,false,expert,,,,
kax-70-1-1,kax-70-1,mɨrɨ,70-3,false,expert,,,,
hix-70-1-1,hix-70-1,ɨmɨ,70-3,false,expert,,,,
way-70-1-1,way-70-1,ekarə,70-4,false,expert,,,,
tri-70-1-1,tri-70-1,ekarama,70-4,false,expert,,,,
car-70-1-1,car-70-1,ekarama,70-4,false,expert,,,,
apa-70-1-1,apa-70-1,ekaro,70-4,false,expert,,,,
map-70-1-1,map-70-1,wahtu,70-5,false,expert,,,,
yuk-71-1-1,yuk-71-1,ka,71-1,false,expert,,,,
wmr-71-1-1,wmr-71-1,ka,71-1,false,expert,,,,
wmr-71-2-1,wmr-71-2,ke,71-1,false,expert,,,,
way-71-1-1,way-71-1,ka,71-1,false,expert,,,,
wai-71-1-1,wai-71-1,kas,71-1,false,expert,,,,
tri-71-1-1,tri-71-1,ka,71-1,false,expert,,,,
tam-71-1-1,tam-71-1,ka,71-1,false,expert,,,,
pem-71-1-1,pem-71-1,ka,71-1,false,expert,,,,
pan-71-1-1,pan-71-1,ka,71-1,false,expert,,,,
mac-71-1-1,mac-71-1,ka,71-1,false,expert,,,,
kui-71-1-1,kui-71-1,ki,71-1,false,expert,,,,
kax-71-1-1,kax-71-1,ka,71-1,false,expert,,,,
kar-71-1-1,kar-71-1,wɨka,71-1,false,expert,,,,
ing-71-1-1,ing-71-1,ka,71-1,false,expert,,,,
ikp-71-1-1,ikp-71-1,ke,71-1,false,expert,,,,
hix-71-1-1,hix-71-1,ka,71-1,false,expert,,,,
car-71-1-1,car-71-1,ka,71-1,false,expert,,,,
bak-71-1-1,bak-71-1,ge,71-1,false,expert,,,,
ara-71-1-1,ara-71-1,ke,71-1,false,expert,,,,
apa-71-1-1,apa-71-1,ka,71-1,false,expert,,,,
aku-71-1-1,aku-71-1,ka,71-1,false,expert,,,,
mak-71-1-1,mak-71-1,əʔrɨ,71-2,false,expert,,,,
map-71-1-1,map-71-1,anoni,71-3,false,expert,,,,
yab-71-1-1,yab-71-1,jataru,71-4,false,expert,,,,
yuk-72-1-1,yuk-72-1,wet͡ʃo,72-1,false,expert,,,,
wmr-72-1-1,wmr-72-1,woi,72-1,false,expert,,,,
tri-72-1-1,tri-72-1,wei,72-1,false,expert,,,,
tam-72-1-1,tam-72-1,weju,72-1,false,expert,,,,
pem-72-1-1,pem-72-1,wei,72-1,false,expert,,,,
mac-72-1-1,mac-72-1,wei,72-1,false,expert,,,,
kar-72-1-1,kar-72-1,weju,72-1,false,expert,,,,
ing-72-1-1,ing-72-1,wəi,72-1,false,expert,,,,
car-72-1-1,car-72-1,wei,72-1,false,expert,,,,
aku-72-1-1,aku-72-1,wei,72-1,false,expert,,,,
way-72-1-1,way-72-1,hihi,72-2,false,expert,,,,
mak-72-1-1,mak-72-1,sii,72-2,false,expert,,,,
kui-72-1-1,kui-72-1,ɣiti,72-2,false,expert,,,,
kax-72-1-1,kax-72-1,isɨsɨ,72-2,false,expert,,,,
ikp-72-1-1,ikp-72-1,t͡ʃit͡ʃi,72-2,false,expert,,,,
bak-72-1-1,bak-72-1,ʃiʃi,72-2,false,expert,,,,
ara-72-1-1,ara-72-1,t͡ʃit͡ʃi,72-2,false,expert,,,,
apa-72-1-1,apa-72-1,ʃiʃi,72-2,false,expert,,,,
wai-72-1-1,wai-72-1,kaamo,72-3,false,expert,,,,
hix-72-1-1,hix-72-1,kamɨmɨ,72-3,false,expert,,,,
pan-72-1-1,pan-72-1,et͡ʃerkun,72-4,false,expert,,,,
map-72-1-1,map-72-1,miroi,72-5,false,expert,,,,
yab-72-1-1,yab-72-1,jaatunu,72-6,false,expert,,,,
yab-73-1-1,yab-73-1,nunə,73-1,false,expert,,,,
wmr-73-1-1,wmr-73-1,nenuwe,73-1,false,expert,,,,
way-73-1-1,way-73-1,nunuwə,73-1,false,expert,,,,
wai-73-1-1,wai-73-1,nuuɲi,73-1,false,expert,,,,
tri-73-1-1,tri-73-1,nunnə,73-1,false,expert,,,,
tam-73-1-1,tam-73-1,nuna,73-1,false,expert,,,,
map-73-1-1,map-73-1,nuunə,73-1,false,expert,,,,
mak-73-1-1,mak-73-1,nuunə,73-1,false,expert,,,,
kui-73-1-1,kui-73-1,ŋune,73-1,false,expert,,,,
kar-73-1-1,kar-73-1,nuno,73-1,false,expert,,,,
ikp-73-1-1,ikp-73-1,nuno,73-1,false,expert,,,,
hix-73-1-1,hix-73-1,nuno,73-1,false,expert,,,,
car-73-1-1,car-73-1,nuna,73-1,false,expert,,,,
bak-73-1-1,bak-73-1,nunə,73-1,false,expert,,,,
ara-73-1-1,ara-73-1,nuno,73-1,false,expert,,,,
apa-73-1-1,apa-73-1,nuno,73-1,false,expert,,,,
pem-73-1-1,pem-73-1,kapɨi,73-2,false,expert,,,,
mac-73-1-1,mac-73-1,kapoi,73-2,false,expert,,,,
ing-73-1-1,ing-73-1,kapəi,73-2,false,expert,,,,
yuk-73-1-1,yuk-73-1,kunu,73-3,false,expert,,,,
pan-73-1-1,pan-73-1,wanə,73-4,false,expert,,,,
aku-73-1-1,aku-73-1,waawa,73-5,false,expert,,,,
kax-73-1-1,kax-73-1,imno,73-6,false,expert,,,,
yuk-74-1-1,yuk-74-1,ʃeku,74-1,false,expert,,,,
yab-74-1-1,yab-74-1,sirika,74-1,false,expert,,,,
wmr-74-1-1,wmr-74-1,ʃiriki,74-1,false,expert,,,,
way-74-1-1,way-74-1,hirikə,74-1,false,expert,,,,
wai-74-1-1,wai-74-1,ʃirʲko,74-1,false,expert,,,,
tri-74-1-1,tri-74-1,sirikə,74-1,false,expert,,,,
tam-74-1-1,tam-74-1,t͡ʃirika,74-1,false,expert,,,,
pem-74-1-1,pem-74-1,sirikə,74-1,false,expert,,,,
map-74-1-1,map-74-1,sihkə,74-1,false,expert,,,,
mak-74-1-1,mak-74-1,sirit͡ʃə,74-1,false,expert,,,,
mac-74-1-1,mac-74-1,sirikɨ,74-1,false,expert,,,,
kax-74-1-1,kax-74-1,t͡ʃirko,74-1,false,expert,,,,
kar-74-1-1,kar-74-1,siriko,74-1,false,expert,,,,
ikp-74-1-1,ikp-74-1,tɨriŋ,74-1,false,expert,,,,
hix-74-1-1,hix-74-1,ʃerʲko,74-1,false,expert,,,,
car-74-1-1,car-74-1,t͡ʃirikə,74-1,false,expert,,,,
bak-74-1-1,bak-74-1,ʃimukə,74-1,false,expert,,,,
ara-74-1-1,ara-74-1,t͡ʃiriŋ,74-1,false,expert,,,,
apa-74-1-1,apa-74-1,ʃiriko,74-1,false,expert,,,,
aku-74-1-1,aku-74-1,t͡ʃirikə,74-1,false,expert,,,,
aka-74-1-1,aka-74-1,sirikɨ,74-1,false,expert,,,,
pan-74-1-1,pan-74-1,tjakən,74-2,false,expert,,,,
kui-74-1-1,kui-74-1,kãntiɲoko,74-3,false,expert,,,,
yuk-75-1-1,yuk-75-1,kuna,75-1,false,expert,,,,
yab-75-1-1,yab-75-1,tunaa,75-1,false,expert,,,,
wmr-75-1-1,wmr-75-1,sɨna,75-1,false,expert,,,,
way-75-1-1,way-75-1,tuna,75-1,false,expert,,,,
wai-75-1-1,wai-75-1,tuuna,75-1,false,expert,,,,
tri-75-1-1,tri-75-1,tuna,75-1,false,expert,,,,
tam-75-1-1,tam-75-1,tuna,75-1,false,expert,,,,
pem-75-1-1,pem-75-1,tuna,75-1,false,expert,,,,
pan-75-1-1,pan-75-1,tɨna,75-1,false,expert,,,,
map-75-1-1,map-75-1,tuna,75-1,false,expert,,,,
mak-75-1-1,mak-75-1,tuna,75-1,false,expert,,,,
